"";"unique_id";"timestep";"explrtr";"Useful_PlotID";"Qnum";"month";"year";"date_releves";"HHLAI";"Biomass_g_per60cm2";"Biomass_interpolated";"RPMcalc_cm";"Biomass_g_per_m2";"Biomass_interpolated_per_m2";"LAI_corr";"biomass_corr";"biomass_interpolated_corr";"RPM_corr";"LAI";"biomass";"biomass_interpolated";"RPM";"mosaic";"var2_mosaic";"b1_mean_round";"b2_mean_round";"b3_mean_round";"b4_mean_round";"var2_b1_mean_round";"var2_b2_mean_round";"var2_b3_mean_round";"var2_b4_mean_round";"blue";"green";"red";"nir";"ndvi";"evi2";"evi";"savi";"dvi";"gndvi";"grvi";"sr_nirr";"var2_blue";"var2_green";"var2_red";"var2_nir";"var2_ndvi";"var2_evi2";"var2_evi";"var2_savi";"var2_dvi";"var2_gndvi";"var2_grvi";"var2_sr_nirr"
"500";"HEG04_08_J_2021";"H_J_2021";"HAI";"HEG04";"HEG04_08";"J";2021;"03.06.2021";0.25;NA;26.51006;8.8;NA;73.6390555555556;0.25;NA;73.6390555555556;8.8;0.25;NA;73.6390555555556;8.8;"HAI_2021_05_09";"";92;425;197;4715;NA;NA;NA;NA;0.0092;0.0425;0.0197;0.4715;0.919788273615635;0.74368901355035;0.742750049319392;0.683716707021792;0.452407548;0.834630350194552;2.15736040609137;23.9340101522843;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"501";"HEG04_08_S_2020";"H_S_2020";"HAI";"HEG04";"HEG04_08";"S";2020;"16.09.2020";1.26;NA;37.24158;10.6;NA;103.448833333333;1.26;NA;103.448833333333;10.6;1.26;NA;103.448833333333;10.6;"HAI_2020_09_13";"";613;976;993;3193;NA;NA;NA;NA;0.0613;0.0976;0.0993;0.3193;0.525561395126612;0.353102810698373;0.377915965231731;0.359242325277596;0.223062412;0.531782201966898;0.982880161127895;3.21550855991944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"502";"HEG04_08_S_2021";"H_S_2021";"HAI";"HEG04";"HEG04_08";"S";2021;"15.09.2021";4.77;NA;105.1775;21;NA;292.159722222222;4.77;NA;292.159722222222;21;4.77;NA;292.159722222222;21;"HAI_2021_09_08";"";156;500;325;3743;NA;NA;NA;NA;0.0156;0.05;0.0325;0.3743;0.840216322517207;0.58837705708187;0.58837705708187;0.565394794883105;0.3428023;0.764317699740749;1.53846153846154;11.5169230769231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"503";"HEG04_09_J_2020";"H_J_2020";"HAI";"HEG04";"HEG04_09";"J";2020;"10.06.2020";1.47;32.59;32.59;15;90.5277777777778;90.5277777777778;1.47;90.5277777777778;90.5277777777778;15;1.47;90.5277777777778;90.5277777777778;15;"HAI_2020_06_01";"";598;857;812;4110;NA;NA;NA;NA;0.0598;0.0857;0.0812;0.411;0.670052824055262;0.513425660696939;0.568738359660619;0.498588994154404;0.332304208;0.654922488423596;1.05541871921182;5.0615763546798;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"504";"HEG04_09_J_2021";"H_J_2021";"HAI";"HEG04";"HEG04_09";"J";2021;"03.06.2021";1.09;53.007;53.007;17.6;147.241666666667;147.241666666667;1.09;147.241666666667;147.241666666667;17.6;1.09;147.241666666667;147.241666666667;17.6;"HAI_2021_05_09";"";95;423;215;4810;NA;NA;NA;NA;0.0095;0.0423;0.0215;0.481;0.914427860696517;0.749543259819914;0.746547522339561;0.687531172069825;0.46016306;0.838333651824957;1.96744186046512;22.3720930232558;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"505";"HEG04_09_S_2020";"H_S_2020";"HAI";"HEG04";"HEG04_09";"S";2020;"16.09.2020";1.4;NA;39.97102;11.4;NA;111.030611111111;1.4;NA;111.030611111111;11.4;1.4;NA;111.030611111111;11.4;"HAI_2020_09_13";"";602;977;997;3161;NA;NA;NA;NA;0.0602;0.0977;0.0997;0.3161;0.52044252044252;0.347824968817909;0.369838665572874;0.354444201790784;0.219474748;0.527791203479942;0.979939819458375;3.17051153460381;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"506";"HEG04_09_S_2021";"H_S_2021";"HAI";"HEG04";"HEG04_09";"S";2021;"15.09.2021";4.09;NA;88.9184;18.8;NA;246.995555555556;4.09;NA;246.995555555556;18.8;4.09;NA;246.995555555556;18.8;"HAI_2021_09_08";"";180;501;331;3853;NA;NA;NA;NA;0.018;0.0501;0.0331;0.3853;0.841778202676864;0.601130576074935;0.607702394920284;0.575239547038327;0.353220804;0.769866789159394;1.51359516616314;11.6404833836858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"507";"HEG04_10_J_2020";"H_J_2020";"HAI";"HEG04";"HEG04_10";"J";2020;"10.06.2020";1.08;NA;35.1945;10;NA;97.7625;1.08;NA;97.7625;10;1.08;NA;97.7625;10;"HAI_2020_06_01";"";596;858;810;4100;NA;NA;NA;NA;0.0596;0.0858;0.081;0.41;0.670061099796334;0.512652705061082;0.567632850241546;0.497981836528759;0.33149804;0.653892698668818;1.05925925925926;5.06172839506173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508";"HEG04_10_J_2021";"H_J_2021";"HAI";"HEG04";"HEG04_10";"J";2021;"03.06.2021";0.56;NA;41.75106;13.8;NA;115.975166666667;0.56;NA;115.975166666667;13.8;0.56;NA;115.975166666667;13.8;"HAI_2021_05_09";"";84;420;222;4772;NA;NA;NA;NA;0.0084;0.042;0.0222;0.4772;0.911093311974369;0.743230881814855;0.73510404549567;0.682909745847509;0.455684648;0.838212634822804;1.89189189189189;21.4954954954955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"509";"HEG04_10_S_2020";"H_S_2020";"HAI";"HEG04";"HEG04_10";"S";2020;"16.09.2020";0.52;20.2;20.2;7.2;56.1111111111111;56.1111111111111;0.52;56.1111111111111;56.1111111111111;7.2;0.52;56.1111111111111;56.1111111111111;7.2;"HAI_2020_09_13";"";581;984;1004;3147;NA;NA;NA;NA;0.0581;0.0984;0.1004;0.3147;0.51626114189352;0.344387591118882;0.361663347622101;0.351273084908753;0.217396336;0.523602033405955;0.9800796812749;3.13446215139442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"510";"HEG04_10_S_2021";"H_S_2021";"HAI";"HEG04";"HEG04_10";"S";2021;"15.09.2021";4.5;81.63;81.63;18;226.75;226.75;4.5;226.75;226.75;18;4.5;226.75;226.75;18;"HAI_2021_09_08";"";183;511;318;3925;NA;NA;NA;NA;0.0183;0.0511;0.0318;0.3925;0.850106057035117;0.613928187252352;0.623595311365444;0.585361895488478;0.361680712;0.769612263300271;1.60691823899371;12.3427672955975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"511";"HEG05_01_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_01";"J";2020;"09.06.2020";1.52;NA;49.52406;14.2;NA;137.566833333333;1.52;NA;137.566833333333;14.2;1.52;NA;137.566833333333;14.2;"HAI_2020_06_01";"";381;585;533;3815;NA;NA;NA;NA;0.0381;0.0585;0.0533;0.3815;0.754829806807728;0.543586278173073;0.579633358058705;0.526636713735558;0.329843772;0.734090909090909;1.09756097560976;7.15759849906191;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"512";"HEG05_01_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_01";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";238;612;391;4048;NA;NA;NA;NA;0.0238;0.0612;0.0391;0.4048;0.823834196891192;0.610053114824107;0.625812855089328;0.581152664477169;0.366905844;0.737339055793992;1.56521739130435;10.3529411764706;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"513";"HEG05_01_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_01";"S";2020;"15.09.2020";2.57;NA;33.82978;9.6;NA;93.9716111111111;2.57;NA;93.9716111111111;9.6;2.57;NA;93.9716111111111;9.6;"HAI_2020_09_13";"";543;930;839;3354;NA;NA;NA;NA;0.0543;0.093;0.0839;0.3354;0.599809205819222;0.409140008849788;0.439209248716426;0.410366583269879;0.254087476;0.565826330532213;1.10846245530393;3.99761620977354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"514";"HEG05_01_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_01";"S";2021;"13.09.2021";4.42;NA;90.3965;19;NA;251.101388888889;4.42;NA;251.101388888889;19;4.42;NA;251.101388888889;19;"HAI_2021_09_08";"";144;528;295;3841;NA;NA;NA;NA;0.0144;0.0528;0.0295;0.3841;0.857350096711799;0.609320228194378;0.610075012043218;0.582202276707531;0.35550978;0.758297093156329;1.78983050847458;13.0203389830508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"515";"HEG05_02_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_02";"J";2020;"09.06.2020";1.93;55.26;55.26;16.8;153.5;153.5;1.93;153.5;153.5;16.8;1.93;153.5;153.5;16.8;"HAI_2020_06_01";"";348;563;529;3798;NA;NA;NA;NA;0.0348;0.0563;0.0529;0.3798;0.755488791310377;0.542388967055138;0.569036345912826;0.525731746542297;0.328531436;0.741802338913093;1.06427221172023;7.17958412098299;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"516";"HEG05_02_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_02";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";222;607;403;4011;NA;NA;NA;NA;0.0222;0.0607;0.0403;0.4011;0.817399184413231;0.602208543082613;0.610945543213221;0.574888463989802;0.362042852;0.737115634473798;1.50620347394541;9.95285359801489;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"517";"HEG05_02_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_02";"S";2020;"15.09.2020";1.61;NA;42.70046;12.2;NA;118.612388888889;1.61;NA;118.612388888889;12.2;1.61;NA;118.612388888889;12.2;"HAI_2020_09_13";"";583;944;847;3404;NA;NA;NA;NA;0.0583;0.0944;0.0847;0.3404;0.601505528111033;0.414107846185738;0.45293513302866;0.414603826613339;0.258312148;0.565777368905244;1.11452184179457;4.01889020070838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"518";"HEG05_02_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_02";"S";2021;"13.09.2021";4.05;NA;102.2213;20.6;NA;283.948055555556;4.05;NA;283.948055555556;20.6;4.05;NA;283.948055555556;20.6;"HAI_2021_09_08";"";163;520;273;3818;NA;NA;NA;NA;0.0163;0.052;0.0273;0.3818;0.866536299193351;0.612338667329962;0.622650788632451;0.584919150808492;0.355341932;0.760258183494698;1.9047619047619;13.985347985348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"519";"HEG05_03_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_03";"J";2020;"09.06.2020";1.35;NA;66.58306;19.2;NA;184.952944444444;1.35;NA;184.952944444444;19.2;1.35;NA;184.952944444444;19.2;"HAI_2020_06_01";"";366;575;550;3729;NA;NA;NA;NA;0.0366;0.0575;0.055;0.3729;0.74293059125964;0.528108179945511;0.556391767012041;0.513902360168122;0.3195962;0.732806691449814;1.04545454545455;6.78;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"520";"HEG05_03_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_03";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";218;594;425;4001;NA;NA;NA;NA;0.0218;0.0594;0.0425;0.4001;0.807953004970628;0.595166766526862;0.599356395816573;0.56906429026098;0.3589107;0.74145810663765;1.39764705882353;9.41411764705882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"521";"HEG05_03_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_03";"S";2020;"15.09.2020";1.64;17.9;17.9;11.4;49.7222222222222;49.7222222222222;1.64;49.7222222222222;49.7222222222222;11.4;1.64;49.7222222222222;49.7222222222222;11.4;"HAI_2020_09_13";"";580;942;849;3327;NA;NA;NA;NA;0.058;0.0942;0.0849;0.3327;0.593390804597701;0.403199562630983;0.440267216260394;0.405078465562337;0.250418316;0.558678847505271;1.1095406360424;3.91872791519435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"522";"HEG05_03_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_03";"S";2021;"13.09.2021";3.12;55.3;55.3;15.8;153.611111111111;153.611111111111;3.12;153.611111111111;153.611111111111;15.8;3.12;153.611111111111;153.611111111111;15.8;"HAI_2021_09_08";"";159;520;279;3819;NA;NA;NA;NA;0.0159;0.052;0.0279;0.3819;0.863836017569546;0.610825062462902;0.618859480437747;0.58364475708947;0.354860436;0.76031343627564;1.86379928315412;13.6881720430108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"523";"HEG05_04_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_04";"J";2020;"09.06.2020";1.35;NA;63.17126;18.2;NA;175.475722222222;1.35;NA;175.475722222222;18.2;1.35;NA;175.475722222222;18.2;"HAI_2020_06_01";"";381;594;572;3816;NA;NA;NA;NA;0.0381;0.0594;0.0572;0.3816;0.739288969917958;0.533946065521964;0.563566241617734;0.518321261184491;0.326164048;0.730612244897959;1.03846153846154;6.67132867132867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"524";"HEG05_04_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_04";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";229;640;420;4058;NA;NA;NA;NA;0.0229;0.064;0.042;0.4058;0.812416257257704;0.603677153856365;0.612025167390061;0.575754378560878;0.36509528;0.727543635589613;1.52380952380952;9.66190476190476;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"525";"HEG05_04_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_04";"S";2020;"15.09.2020";1.74;NA;28.3709;8;NA;78.8080555555556;1.74;NA;78.8080555555556;8;1.74;NA;78.8080555555556;8;"HAI_2020_09_13";"";547;926;850;3437;NA;NA;NA;NA;0.0547;0.0926;0.085;0.3437;0.60345229764404;0.417878141758739;0.448058471024282;0.417842144933778;0.2613214;0.575521430208572;1.08941176470588;4.04352941176471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"526";"HEG05_04_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_04";"S";2021;"13.09.2021";3.49;NA;38.663;12;NA;107.397222222222;3.49;NA;107.397222222222;12;3.49;NA;107.397222222222;12;"HAI_2021_09_08";"";137;506;301;3812;NA;NA;NA;NA;0.0137;0.0506;0.0301;0.3812;0.853634816435692;0.603912098194628;0.601590075734211;0.577910677054757;0.352028284;0.765632237146827;1.68106312292359;12.6644518272425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"527";"HEG05_05_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_05";"J";2020;"09.06.2020";0.97;35.41;35.41;14.6;98.3611111111111;98.3611111111111;0.97;98.3611111111111;98.3611111111111;14.6;0.97;98.3611111111111;98.3611111111111;14.6;"HAI_2020_06_01";"";374;599;574;3813;NA;NA;NA;NA;0.0374;0.0599;0.0574;0.3813;0.738317757009346;0.533059918633892;0.560303072239136;0.517577500798977;0.325670216;0.728467815049864;1.04355400696864;6.64285714285714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"528";"HEG05_05_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_05";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";234;655;420;4086;NA;NA;NA;NA;0.0234;0.0655;0.042;0.4086;0.81358189081225;0.607194911885517;0.617130159585213;0.578476751525352;0.36789528;0.72368698586796;1.55952380952381;9.72857142857143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"529";"HEG05_05_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_05";"S";2020;"15.09.2020";1.27;NA;37.24158;10.6;NA;103.448833333333;1.27;NA;103.448833333333;10.6;1.27;NA;103.448833333333;10.6;"HAI_2020_09_13";"";539;918;840;3360;NA;NA;NA;NA;0.0539;0.0918;0.084;0.336;0.6;0.409729448491155;0.438795054849382;0.410869565217391;0.25459056;0.570827489481066;1.09285714285714;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"530";"HEG05_05_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_05";"S";2021;"13.09.2021";2.51;NA;66.7469;15.8;NA;185.408055555556;2.51;NA;185.408055555556;15.8;2.51;NA;185.408055555556;15.8;"HAI_2021_09_08";"";141;504;295;3792;NA;NA;NA;NA;0.0141;0.0504;0.0295;0.3792;0.855639833618791;0.602931034482759;0.602743976007446;0.57725321888412;0.35060978;0.76536312849162;1.70847457627119;12.8542372881356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"531";"HEG05_06_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_06";"J";2020;"09.06.2020";1.16;NA;15.40606;4.2;NA;42.7946111111111;1.16;NA;42.7946111111111;4.2;1.16;NA;42.7946111111111;4.2;"HAI_2020_06_01";"";386;603;573;3839;NA;NA;NA;NA;0.0386;0.0603;0.0573;0.3839;0.740253853127833;0.536669690157879;0.567723543318036;0.520505737356566;0.328367132;0.728500675371454;1.05235602094241;6.69982547993019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"532";"HEG05_06_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_06";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";230;657;414;4068;NA;NA;NA;NA;0.023;0.0657;0.0414;0.4068;0.815261044176707;0.606509268603601;0.616105753018143;0.578042607044927;0.366676776;0.721904761904762;1.58695652173913;9.82608695652174;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"533";"HEG05_06_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_06";"S";2020;"15.09.2020";1.33;40.6;40.6;8.6;112.777777777778;112.777777777778;1.33;112.777777777778;112.777777777778;8.6;1.33;112.777777777778;112.777777777778;8.6;"HAI_2020_09_13";"";532;924;829;3325;NA;NA;NA;NA;0.0532;0.0924;0.0829;0.3325;0.60086663456909;0.407454324631397;0.436089174645328;0.409001529386061;0.252156636;0.56507413509061;1.1145958986731;4.0108564535585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"534";"HEG05_06_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_06";"S";2021;"13.09.2021";5.21;64.02;64.02;16.4;177.833333333333;177.833333333333;5.21;177.833333333333;177.833333333333;16.4;5.21;177.833333333333;177.833333333333;16.4;"HAI_2021_09_08";"";156;511;293;3777;NA;NA;NA;NA;0.0156;0.0511;0.0293;0.3777;0.856019656019656;0.601511028853193;0.606334841628959;0.576185226019846;0.349303612;0.761660447761194;1.74402730375427;12.8907849829352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"535";"HEG05_07_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_07";"J";2020;"09.06.2020";1.52;NA;57.03002;16.4;NA;158.416722222222;1.52;NA;158.416722222222;16.4;1.52;NA;158.416722222222;16.4;"HAI_2020_06_01";"";393;606;587;3877;NA;NA;NA;NA;0.0393;0.0606;0.0587;0.3877;0.737007168458781;0.538081094872365;0.569145071445871;0.521449704142012;0.330810308;0.729645326790096;1.03236797274276;6.60477001703577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"536";"HEG05_07_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_07";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";222;643;408;4105;NA;NA;NA;NA;0.0222;0.0643;0.0408;0.4105;0.81918900952803;0.612727224513067;0.620801988178399;0.582939135919268;0.370958272;0.729149115417018;1.57598039215686;10.0612745098039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"537";"HEG05_07_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_07";"S";2020;"15.09.2020";1.26;NA;27.00618;7.6;NA;75.0171666666667;1.26;NA;75.0171666666667;7.6;1.26;NA;75.0171666666667;7.6;"HAI_2020_09_13";"";546;922;824;3327;NA;NA;NA;NA;0.0546;0.0922;0.0824;0.3327;0.602987231992291;0.4088640016727;0.44141506772009;0.410283029177139;0.252841216;0.566015533066604;1.11893203883495;4.0376213592233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"538";"HEG05_07_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_07";"S";2021;"13.09.2021";2.55;NA;53.444;14;NA;148.455555555556;2.55;NA;148.455555555556;14;2.55;NA;148.455555555556;14;"HAI_2021_09_08";"";159;505;283;3771;NA;NA;NA;NA;0.0159;0.0505;0.0283;0.3771;0.860384805130735;0.603451855337642;0.610793962105558;0.577866136514248;0.349672772;0.763797942001871;1.78445229681979;13.3250883392226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"539";"HEG05_08_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_08";"J";2020;"09.06.2020";1.02;NA;42.0181;12;NA;116.716944444444;1.02;NA;116.716944444444;12;1.02;NA;116.716944444444;12;"HAI_2020_06_01";"";369;590;564;3840;NA;NA;NA;NA;0.0369;0.059;0.0564;0.384;0.743869209809264;0.539042754844145;0.566527167710027;0.522543598468737;0.329339376;0.733634311512415;1.04609929078014;6.80851063829787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"540";"HEG05_08_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_08";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";217;641;407;4097;NA;NA;NA;NA;0.0217;0.0641;0.0407;0.4097;0.819271758436945;0.61198901405087;0.618650035207726;0.582386363636364;0.370255188;0.729421696918531;1.57493857493858;10.0663390663391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"541";"HEG05_08_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_08";"S";2020;"15.09.2020";1.7;NA;37.92394;10.8;NA;105.344277777778;1.7;NA;105.344277777778;10.8;1.7;NA;105.344277777778;10.8;"HAI_2020_09_13";"";580;919;844;3356;NA;NA;NA;NA;0.058;0.0919;0.0844;0.3356;0.598095238095238;0.408280022884485;0.446339729921819;0.409565217391304;0.253802896;0.570058479532164;1.08886255924171;3.97630331753555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"542";"HEG05_08_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_08";"S";2021;"13.09.2021";3.34;NA;74.1374;16.8;NA;205.937222222222;3.34;NA;205.937222222222;16.8;3.34;NA;205.937222222222;16.8;"HAI_2021_09_08";"";156;497;319;3788;NA;NA;NA;NA;0.0156;0.0497;0.0319;0.3788;0.844655466277088;0.59590067062445;0.596786402422241;0.571373668606566;0.347883796;0.768028004667444;1.55799373040752;11.8746081504702;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"543";"HEG05_09_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_09";"J";2020;"09.06.2020";1.62;50.4;50.4;17.2;140;140;1.62;140;140;17.2;1.62;140;140;17.2;"HAI_2020_06_01";"";363;591;571;3821;NA;NA;NA;NA;0.0363;0.0591;0.0571;0.3821;0.739981785063752;0.534842081704122;0.559399635099315;0.519058773424191;0.326760964;0.732094288304624;1.03502626970228;6.69176882661997;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"544";"HEG05_09_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_09";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";220;641;407;4076;NA;NA;NA;NA;0.022;0.0641;0.0407;0.4076;0.818425161722061;0.609355070153061;0.616928974979822;0.580354318253717;0.368155188;0.728217087131652;1.57493857493858;10.014742014742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"545";"HEG05_09_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_09";"S";2020;"15.09.2020";3.02;NA;35.1945;10;NA;97.7625;3.02;NA;97.7625;10;3.02;NA;97.7625;10;"HAI_2020_09_13";"";577;898;847;3384;NA;NA;NA;NA;0.0577;0.0898;0.0847;0.3384;0.599621838808792;0.411401847335374;0.448597800332426;0.412252193695158;0.256312148;0.580569827183559;1.06021251475797;3.9952774498229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"546";"HEG05_09_S_2021";"H_S_2021";"HAI";"HEG05";"HEG05_09";"S";2021;"13.09.2021";4.15;NA;84.4841;18.2;NA;234.678055555556;4.15;NA;234.678055555556;18.2;4.15;NA;234.678055555556;18.2;"HAI_2021_09_08";"";162;495;297;3790;NA;NA;NA;NA;0.0162;0.0495;0.0297;0.379;0.854661120626376;0.602125106875914;0.60823988298391;0.576592934962034;0.350215948;0.768961493582264;1.66666666666667;12.7609427609428;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"547";"HEG05_10_J_2020";"H_J_2020";"HAI";"HEG05";"HEG05_10";"J";2020;"09.06.2020";2.17;NA;60.44182;17.4;NA;167.893944444444;2.17;NA;167.893944444444;17.4;2.17;NA;167.893944444444;17.4;"HAI_2020_06_01";"";389;602;601;3799;NA;NA;NA;NA;0.0389;0.0602;0.0601;0.3799;0.726818181818182;0.524558111459577;0.551855047454702;0.51031914893617;0.321653484;0.726425812315383;1.00166389351082;6.32113144758736;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"548";"HEG05_10_J_2021";"H_J_2021";"HAI";"HEG05";"HEG05_10";"J";2021;"03.06.2021";NA;NA;-0.3141;0;NA;-0.8725;NA;NA;NA;NA;NA;NA;NA;NA;"HAI_2021_05_09";"";217;616;395;4094;NA;NA;NA;NA;0.0217;0.0616;0.0395;0.4094;0.824014257072845;0.61477861986438;0.623293903548681;0.584729687006007;0.37111818;0.738428874734607;1.55949367088608;10.3645569620253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"549";"HEG05_10_S_2020";"H_S_2020";"HAI";"HEG05";"HEG05_10";"S";2020;"15.09.2020";1.89;43.1;43.1;8;119.722222222222;119.722222222222;1.89;119.722222222222;119.722222222222;8;1.89;119.722222222222;119.722222222222;8;"HAI_2020_09_13";"";552;886;833;3194;NA;NA;NA;NA;0.0552;0.0886;0.0833;0.3194;0.586292525453191;0.388496169338915;0.420046968403074;0.392323030907278;0.238668972;0.565686274509804;1.06362545018007;3.8343337334934;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
